날짜,trend_art_auction,trend_art_auction_company,trend_art_rental
2017-07-30,0.04639,0.41067,0.02585
2017-07-31,0.04867,1.1286,0.05095
2017-08-01,0.04791,1.34306,0.05627
2017-08-02,0.07757,1.19552,0.04106
2017-08-03,0.05551,1.12327,0.02509
2017-08-04,0.05551,0.97041,0.0327
2017-08-05,0.04334,0.47836,0.02129
2017-08-06,0.05399,0.43881,0.02129
2017-08-07,0.073,1.17879,0.03726
2017-08-08,0.05171,1.35295,0.03118
2017-08-09,0.06616,1.194,0.03574
2017-08-10,0.04867,1.04646,0.03194
2017-08-11,0.03498,1.01224,0.03574
2017-08-12,0.02509,0.4776,0.05019
2017-08-13,0.03422,0.43349,0.05095
2017-08-14,0.03574,1.22214,0.03954
2017-08-15,0.0327,0.8396,0.0441
2017-08-16,0.03954,1.43661,0.04867
2017-08-17,0.05247,1.18335,0.05475
2017-08-18,0.05095,1.04874,0.06844
2017-08-19,0.05703,0.63959,0.08898
2017-08-20,0.04182,0.53616,0.08441
2017-08-21,0.05855,1.2518,0.05551
2017-08-22,0.05855,1.39858,0.03498
2017-08-23,0.05171,1.43128,0.07529
2017-08-24,0.04867,1.28374,0.05095
2017-08-25,0.03574,1.1575,0.04791
2017-08-26,0.03498,0.6008,0.06236
2017-08-27,0.05551,0.5468,0.06084
2017-08-28,0.06236,1.34687,0.05551
2017-08-29,0.07909,1.83512,0.04106
2017-08-30,0.06312,1.93018,0.04943
2017-08-31,0.06084,1.56894,0.04715
2017-09-01,0.03802,1.27005,0.02509
2017-09-02,0.04258,0.64415,0.03194
2017-09-03,0.03726,0.52855,0.03878
2017-09-04,0.04487,1.26473,0.04334
2017-09-05,0.04791,1.47691,0.0365
2017-09-06,0.05399,1.40771,0.05323
2017-09-07,0.05095,1.30884,0.04639
2017-09-08,0.03422,1.14609,0.0692
2017-09-09,0.03042,0.56962,0.04791
2017-09-10,0.02585,0.57799,0.06312
2017-09-11,0.05095,1.36208,0.06996
2017-09-12,0.05323,1.5195,0.04182
2017-09-13,0.04182,1.6313,0.07985
2017-09-14,0.02281,1.22823,0.05019
2017-09-15,0.03422,1.10882,0.06312
2017-09-16,0.03498,0.55137,0.05627
2017-09-17,0.02889,0.58635,0.05247
2017-09-18,0.04563,1.375,0.03498
2017-09-19,0.05247,1.98189,0.0616
2017-09-20,0.03118,1.51646,0.05323
2017-09-21,0.04258,1.30504,0.05551
2017-09-22,0.03194,1.10959,0.04639
2017-09-23,0.03422,0.57418,0.04106
2017-09-24,0.03498,0.62438,0.03422
2017-09-25,0.04639,1.47311,0.0441
2017-09-26,0.04106,1.49212,0.0403
2017-09-27,0.03042,1.3134,0.07376
2017-09-28,0.04258,1.11035,0.04563
2017-09-29,0.03498,0.96052,0.05703
2017-09-30,0.02966,0.53616,0.02509
2017-10-01,0.0441,0.52627,0.02053
2017-10-02,0.03726,0.54376,0.02737
2017-10-03,0.03878,0.55365,0.03194
2017-10-04,0.01444,0.41067,0.01825
2017-10-05,0.01368,0.41828,0.02281
2017-10-06,0.0403,0.89816,0.0403
2017-10-07,0.04182,0.63959,0.03118
2017-10-08,0.0327,0.5392,0.03954
2017-10-09,0.05171,0.64339,0.02433
2017-10-10,0.04487,1.20313,0.11103
2017-10-11,0.03954,1.12632,0.08669
2017-10-12,0.05171,0.99855,0.05551
2017-10-13,0.04943,0.93467,0.0654
2017-10-14,0.02966,0.51486,0.03118
2017-10-15,0.03346,0.45478,0.03878
2017-10-16,0.05399,1.07384,0.03498
2017-10-17,0.04258,1.43585,0.05323
2017-10-18,0.04487,1.55144,0.0403
2017-10-19,0.04791,1.35219,0.05247
2017-10-20,0.04563,1.05407,0.0441
2017-10-21,0.04487,0.55973,0.02661
2017-10-22,0.02737,0.56582,0.03574
2017-10-23,0.04943,1.23279,0.05247
2017-10-24,0.05627,1.44649,0.07757
2017-10-25,0.03878,1.61533,0.05399
2017-10-26,0.03346,1.43737,0.04258
2017-10-27,0.02205,1.49441,0.05475
2017-10-28,0.04182,0.91489,0.02357
2017-10-29,0.03802,0.82135,0.04106
2017-10-30,0.05247,1.54916,0.0441
2017-10-31,0.0403,1.83968,0.03954
2017-11-01,0.03574,1.54384,0.04106
2017-11-02,0.0441,1.54612,0.04258
2017-11-03,0.03346,1.31873,0.04943
2017-11-04,0.02813,0.60689,0.02813
2017-11-05,0.03422,0.65328,0.03346
2017-11-06,0.05171,1.33394,0.05095
2017-11-07,0.04867,1.50125,0.06008
2017-11-08,0.03194,2.1051,0.04943
2017-11-09,0.03726,2.05795,0.04487
2017-11-10,0.04258,1.58871,0.0616
2017-11-11,0.02129,0.67229,0.03574
2017-11-12,0.03574,1.26169,0.04106
2017-11-13,0.04106,1.41759,0.04943
2017-11-14,0.04563,1.5986,0.03574
2017-11-15,0.03194,1.53852,0.0403
2017-11-16,0.08061,1.63586,0.05247
2017-11-17,0.05627,1.49288,0.03726
2017-11-18,0.04639,0.70423,0.07833
2017-11-19,0.05399,0.61677,0.04487
2017-11-20,0.05323,1.5986,0.04715
2017-11-21,0.05323,1.6389,0.04791
2017-11-22,0.06008,1.46322,0.05323
2017-11-23,0.0403,1.41607,0.13841
2017-11-24,0.03498,1.38185,0.05779
2017-11-25,0.03346,0.75519,0.03878
2017-11-26,0.04106,1.12708,0.03802
2017-11-27,0.04639,1.89444,0.04258
2017-11-28,0.03802,1.60772,0.03498
2017-11-29,0.04106,1.54612,0.04867
2017-11-30,0.03498,1.74385,0.05247
2017-12-01,0.04487,2.7926,0.03954
2017-12-02,0.02205,0.98334,0.03726
2017-12-03,0.03042,0.89436,0.05627
2017-12-04,0.05019,2.14464,0.07681
2017-12-05,0.07833,2.1127,0.04715
2017-12-06,0.04943,1.7507,0.04182
2017-12-07,0.05019,1.6389,0.04791
2017-12-08,0.04334,1.47767,0.05171
2017-12-09,0.04258,0.72096,0.03346
2017-12-10,0.04639,0.61981,0.02889
2017-12-11,0.05019,1.55296,0.0327
2017-12-12,0.03726,1.88683,0.03954
2017-12-13,0.0365,2.31652,0.04106
2017-12-14,0.0403,1.74994,0.07833
2017-12-15,0.0365,1.32253,0.06312
2017-12-16,0.03574,0.69815,0.0403
2017-12-17,0.04563,0.66164,0.04867
2017-12-18,0.03878,1.36664,0.03954
2017-12-19,0.05171,1.54384,0.05475
2017-12-20,0.04943,1.44573,0.0441
2017-12-21,0.04715,1.302,0.0365
2017-12-22,0.04487,1.16586,0.03878
2017-12-23,0.0441,0.64035,0.02966
2017-12-24,0.02509,0.52703,0.02433
2017-12-25,0.02433,0.5757,0.04258
2017-12-26,0.03346,1.33318,0.04943
2017-12-27,0.04867,1.59175,0.06008
2017-12-28,0.03802,1.33926,0.04563
2017-12-29,0.02966,0.88599,0.05171
2017-12-30,0.02509,0.47456,0.0365
2017-12-31,0.02661,0.45706,0.03726
2018-01-01,0.0441,0.51867,0.04258
2018-01-02,0.02661,1.68301,0.05095
2018-01-03,0.05019,1.52407,0.07453
2018-01-04,0.04334,1.25636,0.06312
2018-01-05,0.07072,1.3096,0.05855
2018-01-06,0.09886,0.6008,0.04334
2018-01-07,0.09354,0.53692,0.04334
2018-01-08,0.10951,1.47387,0.04639
2018-01-09,0.08441,1.37957,0.04182
2018-01-10,0.04791,1.35751,0.06084
2018-01-11,0.06236,1.44649,0.06692
2018-01-12,0.06996,1.37653,0.07148
2018-01-13,0.04334,0.6297,0.04334
2018-01-14,0.04791,0.58787,0.03878
2018-01-15,0.06312,1.55373,0.0441
2018-01-16,0.04943,1.33394,0.0616
2018-01-17,0.0441,1.24648,0.05703
2018-01-18,0.04791,1.21758,0.09734
2018-01-19,0.05551,1.18716,0.05855
2018-01-20,0.04639,0.58711,0.04563
2018-01-21,0.0403,0.61069,0.06008
2018-01-22,0.04867,1.42976,0.06844
2018-01-23,0.05323,1.52635,0.0692
2018-01-24,0.05627,2.09141,0.07681
2018-01-25,0.04182,2.0184,0.05247
2018-01-26,0.05399,2.25644,0.07376
2018-01-27,0.05703,0.79549,0.04258
2018-01-28,0.073,0.82591,0.05019
2018-01-29,0.09354,2.0549,0.06464
2018-01-30,0.09354,1.80926,0.08441
2018-01-31,0.09886,1.59707,0.0616
2018-02-01,0.09126,1.79937,0.06996
2018-02-02,0.10799,1.59631,0.06236
2018-02-03,0.05171,0.68522,0.04867
2018-02-04,0.08137,0.73921,0.05399
2018-02-05,0.1194,1.8488,0.06996
2018-02-06,0.11864,1.93626,0.05855
2018-02-07,0.10723,1.71648,0.06312
2018-02-08,0.12092,1.83968,0.05095
2018-02-09,0.11027,1.5986,0.05627
2018-02-10,0.08517,0.83732,0.03042
2018-02-11,0.09126,0.7993,0.04867
2018-02-12,0.10647,2.33325,0.04334
2018-02-13,0.09658,1.75298,0.05095
2018-02-14,0.08974,1.4617,0.03194
2018-02-15,0.05399,0.71032,0.05779
2018-02-16,0.03726,0.59472,0.05095
2018-02-17,0.04334,0.57418,0.06388
2018-02-18,0.04867,0.65328,0.06616
2018-02-19,0.05095,1.73853,0.0692
2018-02-20,0.06236,1.6389,0.05779
2018-02-21,0.04258,1.90812,0.08213
2018-02-22,0.0365,1.58795,0.08365
2018-02-23,0.03574,1.3385,0.05019
2018-02-24,0.04715,0.66164,0.05932
2018-02-25,0.03802,0.66012,0.08669
2018-02-26,0.04867,1.51418,0.07985
2018-02-27,0.05627,1.61533,0.06464
2018-02-28,0.06312,1.47463,0.06236
2018-03-01,0.0441,0.80082,0.06084
2018-03-02,0.03954,1.35979,0.05019
2018-03-03,0.03042,0.84417,0.04715
2018-03-04,0.06768,0.79093,0.05399
2018-03-05,0.11711,1.67617,0.05779
2018-03-06,0.07453,1.48452,0.06008
2018-03-07,0.10419,2.20777,0.073
2018-03-08,0.07681,2.02905,0.06692
2018-03-09,0.05399,1.53319,0.07833
2018-03-10,0.04867,0.72553,0.07453
2018-03-11,0.05247,0.67305,0.07909
2018-03-12,0.06464,1.56513,0.05551
2018-03-13,0.03422,1.60392,0.05932
2018-03-14,0.05019,1.41835,0.05551
2018-03-15,0.04943,1.54764,0.05703
2018-03-16,0.03726,1.29059,0.05703
2018-03-17,0.04715,0.68066,0.06312
2018-03-18,0.05703,0.68826,0.0327
2018-03-19,0.07376,1.43661,0.07985
2018-03-20,0.0365,1.44953,0.07376
2018-03-21,0.04639,1.88151,0.05323
2018-03-22,0.03194,1.52711,0.06996
2018-03-23,0.03878,1.30884,0.04715
2018-03-24,0.0403,0.67457,0.06084
2018-03-25,0.0365,0.61221,0.05247
2018-03-26,0.03346,1.3385,0.09354
2018-03-27,0.03574,1.22138,0.08669
2018-03-28,0.05019,1.21073,0.06084
2018-03-29,0.04715,1.59479,0.06464
2018-03-30,0.0441,1.62445,0.07681
2018-03-31,0.02357,0.65176,0.05399
2018-04-01,0.03802,0.5757,0.22511
2018-04-02,0.05095,1.40999,0.09126
2018-04-03,0.03878,1.2769,0.08593
2018-04-04,0.04106,1.21986,0.06008
2018-04-05,0.02813,1.11795,0.06084
2018-04-06,0.03042,1.14913,0.06616
2018-04-07,0.02433,0.66392,0.25249
2018-04-08,0.02966,0.60156,0.08517
2018-04-09,0.04563,1.3461,0.19925
2018-04-10,0.03954,1.3096,0.12016
2018-04-11,0.02357,1.26853,0.07681
2018-04-12,0.0365,1.17727,0.07529
2018-04-13,0.05323,1.17423,0.04943
2018-04-14,0.05399,0.724,0.06388
2018-04-15,0.05247,0.651,0.05855
2018-04-16,0.05703,1.40999,0.07453
2018-04-17,0.04867,1.429,0.04715
2018-04-18,0.0403,1.47007,0.04258
2018-04-19,0.0403,1.23127,0.06844
2018-04-20,0.04563,1.08145,0.0654
2018-04-21,0.02661,0.56658,0.06236
2018-04-22,0.04106,0.57038,0.05323
2018-04-23,0.04563,1.31188,0.04639
2018-04-24,0.04334,1.22518,0.05627
2018-04-25,0.0365,1.08297,0.08669
2018-04-26,0.0441,1.12327,0.07833
2018-04-27,0.04182,0.96661,0.03726
2018-04-28,0.0327,0.60232,0.04867
2018-04-29,0.0403,0.52095,0.05323
2018-04-30,0.04943,1.29591,0.04639
2018-05-01,0.0365,0.83656,0.03802
2018-05-02,0.04639,1.39098,0.05932
2018-05-03,0.03118,1.30884,0.29203
2018-05-04,0.03878,1.10806,0.10266
2018-05-05,0.02737,0.5354,0.07453
2018-05-06,0.0441,0.56201,0.0616
2018-05-07,0.03726,0.8936,0.08137
2018-05-08,0.0403,1.38261,0.07833
2018-05-09,0.03042,1.14761,0.14449
2018-05-10,0.05551,1.1575,0.11331
2018-05-11,0.06312,1.30504,0.08669
2018-05-12,0.02737,0.64643,0.07072
2018-05-13,0.04487,0.64567,0.07224
2018-05-14,0.04715,1.52711,0.0981
2018-05-15,0.05551,1.30732,0.07833
2018-05-16,0.04563,1.29211,0.08517
2018-05-17,0.04867,1.18792,0.11179
2018-05-18,0.03954,1.12936,0.08745
2018-05-19,0.03042,0.51714,0.05855
2018-05-20,0.03726,0.61525,0.06692
2018-05-21,0.03118,1.26169,0.05703
2018-05-22,0.02966,0.79777,0.05171
2018-05-23,0.03574,1.61,0.09354
2018-05-24,0.04334,1.3385,0.07909
2018-05-25,0.04715,1.10426,0.07757
2018-05-26,0.03726,0.67381,0.05551
2018-05-27,0.09354,1.3925,0.11559
2018-05-28,0.14145,1.95984,0.10571
2018-05-29,0.10114,1.29591,0.06616
2018-05-30,0.09886,1.1248,0.09202
2018-05-31,0.05627,1.09742,0.08821
2018-06-01,0.06844,1.17575,0.07453
2018-06-02,0.05247,0.5681,0.06084
2018-06-03,0.04867,0.50878,0.06616
2018-06-04,0.06464,1.42368,0.13232
2018-06-05,0.04487,1.11567,0.09202
2018-06-06,0.05247,0.59624,0.04258
2018-06-07,0.06312,1.09057,0.1019
2018-06-08,0.04182,1.02897,0.08213
2018-06-09,0.02509,0.63807,0.04487
2018-06-10,0.03802,0.52703,0.073
2018-06-11,0.0441,1.41379,0.08593
2018-06-12,0.03042,1.21758,0.0654
2018-06-13,0.04563,0.68674,0.04487
2018-06-14,0.04867,1.06243,0.06692
2018-06-15,0.04563,1.22975,0.04867
2018-06-16,0.0327,0.76355,0.05095
2018-06-17,0.0403,0.78409,0.04715
2018-06-18,0.05399,1.4906,0.05019
2018-06-19,0.03954,1.31873,0.06768
2018-06-20,0.03726,1.50505,0.06464
2018-06-21,0.04182,1.37653,0.06768
2018-06-22,0.04334,1.0746,0.06388
2018-06-23,0.03194,0.64111,0.05323
2018-06-24,0.03498,0.59015,0.06692
2018-06-25,0.05855,1.36055,0.14297
2018-06-26,0.05627,1.28146,0.11635
2018-06-27,0.06692,1.49973,0.09278
2018-06-28,0.05247,1.07156,0.17796
2018-06-29,0.05779,0.96813,0.08593
2018-06-30,0.0441,0.48901,0.06464
2018-07-01,0.09278,0.54833,0.07148
2018-07-02,0.07376,1.25789,0.08365
2018-07-03,0.04791,1.25028,0.08441
2018-07-04,0.03802,1.08525,0.08441
2018-07-05,0.04334,1.17727,0.11864
2018-07-06,0.03802,0.95976,0.2426
2018-07-07,0.02889,0.5757,0.06008
2018-07-08,0.04639,0.58027,0.07072
2018-07-09,0.0365,1.41227,0.07224
2018-07-10,0.05779,1.75374,0.09658
2018-07-11,0.0403,1.34839,0.09278
2018-07-12,0.03726,1.2442,0.07909
2018-07-13,0.03954,1.10806,0.06996
2018-07-14,0.0365,0.55365,0.05779
2018-07-15,0.0441,0.60536,0.06084
2018-07-16,0.05171,1.68986,0.08365
2018-07-17,0.04182,1.39174,0.07453
2018-07-18,0.02509,1.77199,0.08365
2018-07-19,0.06008,1.35751,0.08821
2018-07-20,0.04715,1.3712,0.09658
2018-07-21,0.04182,0.63426,0.04791
2018-07-22,0.03726,0.6548,0.04867
2018-07-23,0.03726,1.31644,0.073
2018-07-24,0.03802,1.23127,0.07985
2018-07-25,0.02813,1.12023,0.08974
2018-07-26,0.06616,1.09209,0.17415
2018-07-27,0.04715,1.10882,0.10342
2018-07-28,0.0441,0.54528,0.05627
2018-07-29,0.04943,0.5468,0.07072
2018-07-30,0.05095,1.35903,0.07148
2018-07-31,0.05019,1.34154,0.07453
2018-08-01,0.04334,1.16434,0.06388
2018-08-02,0.03118,1.12327,0.07909
2018-08-03,0.04487,1.65792,0.06996
2018-08-04,0.03422,0.70119,0.05627
2018-08-05,0.03574,0.66316,0.0692
2018-08-06,0.04943,1.7507,0.06236
2018-08-07,0.0403,1.79709,0.0616
2018-08-08,0.04182,1.67997,0.07224
2018-08-09,0.03194,1.63282,0.09658
2018-08-10,0.03878,2.71807,0.06312
2018-08-11,0.0327,0.87383,0.05019
2018-08-12,0.03194,0.88675,0.0654
2018-08-13,0.04258,2.90288,0.08745
2018-08-14,0.03878,3.17818,0.07224
2018-08-15,0.04334,1.02137,0.06616
2018-08-16,0.04182,2.62909,0.08213
2018-08-17,0.05171,2.1378,0.07376
2018-08-18,0.04182,0.92706,0.05095
2018-08-19,0.0403,0.80918,0.05855
2018-08-20,0.04943,2.19256,0.08061
2018-08-21,0.04106,2.02753,0.07833
2018-08-22,0.04334,2.00015,0.05932
2018-08-23,0.02966,1.69518,0.05247
2018-08-24,0.04791,1.82371,0.05475
2018-08-25,0.03878,0.80386,0.06312
2018-08-26,0.0403,0.76431,0.06464
2018-08-27,0.03498,2.06327,0.06008
2018-08-28,0.06844,1.9933,0.0654
2018-08-29,0.03954,2.21613,0.14221
2018-08-30,0.06084,1.73093,0.10799
2018-08-31,0.05399,1.97201,0.07148
2018-09-01,0.05855,0.92402,0.06692
2018-09-02,0.04791,1.0168,0.06008
2018-09-03,0.05551,2.79793,0.0616
2018-09-04,0.0692,2.42299,0.08593
2018-09-05,0.05323,2.11575,0.08365
2018-09-06,0.03346,1.8374,0.08061
2018-09-07,0.03042,1.61533,0.08289
2018-09-08,0.03346,0.85557,0.0403
2018-09-09,0.04258,0.82211,0.0403
2018-09-10,0.03118,1.97201,0.05171
2018-09-11,0.03726,1.70127,0.07376
2018-09-12,0.0403,2.2785,0.05019
2018-09-13,0.05703,2.64658,0.05247
2018-09-14,0.04639,2.49752,0.06084
2018-09-15,0.03422,0.80082,0.04334
2018-09-16,0.05399,0.73541,0.03878
2018-09-17,0.04943,2.09825,0.0692
2018-09-18,0.03954,1.90736,0.06008
2018-09-19,0.04867,2.38573,0.06996
2018-09-20,0.04943,2.04806,0.05855
2018-09-21,0.03802,2.23971,0.03878
2018-09-22,0.0403,0.70879,0.05779
2018-09-23,0.03194,0.62286,0.02661
2018-09-24,0.02966,0.63122,0.02585
2018-09-25,0.02661,0.6837,0.03954
2018-09-26,0.03194,0.74834,0.0365
2018-09-27,0.04334,2.51349,0.1019
2018-09-28,0.04715,2.34694,0.06084
2018-09-29,0.0327,0.84188,0.05551
2018-09-30,0.03118,0.72248,0.05019
2018-10-01,0.04791,2.9082,0.05932
2018-10-02,0.03726,2.3804,0.05247
2018-10-03,0.04334,0.9263,0.04258
2018-10-04,0.04182,3.0527,0.05551
2018-10-05,0.03726,3.17134,0.06692
2018-10-06,0.0403,0.87611,0.06236
2018-10-07,0.05627,0.89664,0.04563
2018-10-08,0.06236,2.61312,0.05323
2018-10-09,0.04334,0.98106,0.05475
2018-10-10,0.03194,2.28914,0.06388
2018-10-11,0.04106,2.56825,0.0616
2018-10-12,0.04334,2.85496,0.05703
2018-10-13,0.03042,0.90729,0.04791
2018-10-14,0.04563,0.87991,0.07833
2018-10-15,0.03954,2.90212,0.08137
2018-10-16,0.05551,2.44505,0.08061
2018-10-17,0.07072,1.95376,0.07909
2018-10-18,0.03878,1.79481,0.07376
2018-10-19,0.03802,1.82143,0.06996
2018-10-20,0.03802,0.72705,0.05475
2018-10-21,0.03498,0.71336,0.05703
2018-10-22,0.0441,1.98266,0.11864
2018-10-23,0.04334,2.00091,0.08745
2018-10-24,0.04487,1.97201,0.07072
2018-10-25,0.04639,1.87846,0.08365
2018-10-26,0.05247,1.62445,0.0692
2018-10-27,0.04715,0.71108,0.04258
2018-10-28,0.03118,0.6951,0.04563
2018-10-29,0.05932,1.92257,0.05932
2018-10-30,0.0441,1.95223,0.06464
2018-10-31,0.04639,2.07011,0.06236
2018-11-01,0.05551,2.09597,0.13308
2018-11-02,0.05323,1.87618,0.09354
2018-11-03,0.03346,0.78941,0.05703
2018-11-04,0.0365,0.68142,0.0692
2018-11-05,0.05399,2.09369,0.07605
2018-11-06,0.03954,2.03969,0.07148
2018-11-07,0.05095,2.15073,0.06996
2018-11-08,0.0654,2.08532,0.09658
2018-11-09,0.05855,1.92334,0.05399
2018-11-10,0.03422,0.75366,0.04867
2018-11-11,0.04182,0.82287,0.04715
2018-11-12,0.04258,2.24427,0.06692
2018-11-13,0.04943,2.02068,0.06008
2018-11-14,0.04791,2.02981,0.0654
2018-11-15,0.05171,2.8215,0.07072
2018-11-16,0.04334,2.16898,0.05855
2018-11-17,0.0616,0.74834,0.05932
2018-11-18,0.05703,0.64491,0.04487
2018-11-19,0.03498,2.44048,0.07757
2018-11-20,0.03726,2.06327,0.0616
2018-11-21,0.06008,2.30587,0.10495
2018-11-22,0.0441,1.94539,0.07376
2018-11-23,0.04639,1.69898,0.07453
2018-11-24,0.0365,0.80158,0.05855
2018-11-25,0.04106,1.36892,0.05323
2018-11-26,0.05779,5.20267,0.04791
2018-11-27,0.04334,3.35082,0.06236
2018-11-28,0.04639,2.60932,0.05095
2018-11-29,0.07224,2.16366,0.08213
2018-11-30,0.05475,2.01916,0.05475
2018-12-01,0.04487,0.8358,0.05019
2018-12-02,0.05551,0.79853,0.05399
2018-12-03,0.03726,2.18799,0.06616
2018-12-04,0.07529,2.78804,0.0654
2018-12-05,0.05095,2.84584,0.04182
2018-12-06,0.02661,2.24807,0.07605
2018-12-07,0.03802,2.01003,0.06616
2018-12-08,0.03954,0.97726,0.05855
2018-12-09,0.03194,0.8898,0.04182
2018-12-10,0.03422,2.3188,0.07453
2018-12-11,0.03878,2.29142,0.06388
2018-12-12,0.03118,2.39105,0.06312
2018-12-13,0.0616,3.77443,0.05475
2018-12-14,0.04182,5.78523,0.05779
2018-12-15,0.02813,1.56741,0.04943
2018-12-16,0.02737,1.29667,0.06692
2018-12-17,0.02966,3.81321,0.04182
2018-12-18,0.03954,3.00707,0.06844
2018-12-19,0.02889,2.7523,0.04106
2018-12-20,0.02357,2.20549,0.05855
2018-12-21,0.0365,2.0762,0.03726
2018-12-22,0.01901,0.80386,0.04715
2018-12-23,0.02585,0.86014,0.04563
2018-12-24,0.03802,1.94235,0.05323
2018-12-25,0.02585,0.96585,0.05932
2018-12-26,0.0327,2.35683,0.05323
2018-12-27,0.04639,1.88607,0.08821
2018-12-28,0.03878,1.65259,0.05703
2018-12-29,0.03802,0.71716,0.0441
2018-12-30,0.0403,0.7453,0.05627
2018-12-31,0.03498,0.99779,0.05019
2019-01-01,0.02357,0.73541,0.04487
2019-01-02,0.02889,1.82371,0.0616
2019-01-03,0.03194,1.67541,0.08137
2019-01-04,0.04182,1.67693,0.07224
2019-01-05,0.04334,0.67077,0.05323
2019-01-06,0.03726,0.69663,0.07681
2019-01-07,0.04334,2.02372,0.08137
2019-01-08,0.04334,1.88835,0.06692
2019-01-09,0.04563,1.78872,0.07529
2019-01-10,0.04182,2.00547,0.07072
2019-01-11,0.03574,1.89444,0.06236
2019-01-12,0.02433,0.74378,0.04487
2019-01-13,0.05779,0.75899,0.06768
2019-01-14,0.04867,2.00091,0.0654
2019-01-15,0.05323,1.86554,0.05399
2019-01-16,0.06996,1.77884,0.06084
2019-01-17,0.05323,1.77351,0.07224
2019-01-18,0.04106,1.75146,0.07757
2019-01-19,0.03498,0.78637,0.073
2019-01-20,0.04487,0.79549,0.04563
2019-01-21,0.04563,2.07011,0.0692
2019-01-22,0.04639,1.86097,0.06312
2019-01-23,0.04867,2.0838,0.08517
2019-01-24,0.0403,2.18647,0.08061
2019-01-25,0.05551,1.67693,0.08441
2019-01-26,0.04258,0.74758,0.04867
2019-01-27,0.04182,0.72324,0.06692
2019-01-28,0.04563,1.94919,0.07453
2019-01-29,0.05095,1.94159,0.07148
2019-01-30,0.05932,1.79709,0.06768
2019-01-31,0.05095,1.62065,0.05703
2019-02-01,0.01901,1.62293,0.06692
2019-02-02,0.03042,0.60765,0.04487
2019-02-03,0.04563,0.58483,0.05475
2019-02-04,0.04791,0.70651,0.04791
2019-02-05,0.06616,0.61525,0.03802
2019-02-06,0.06844,0.724,0.04639
2019-02-07,0.08898,1.79633,0.04943
2019-02-08,0.06616,1.62826,0.04791
2019-02-09,0.04791,1.0168,0.05399
2019-02-10,0.04258,0.89056,0.05855
2019-02-11,0.03498,1.95756,0.06768
2019-02-12,0.03194,1.97505,0.07605
2019-02-13,0.03498,1.92638,0.05932
2019-02-14,0.04258,2.04121,0.08061
2019-02-15,0.03726,1.8701,0.05855
2019-02-16,0.02966,1.01756,0.04867
2019-02-17,0.05551,1.00311,0.06844
2019-02-18,0.0327,2.26937,0.07376
2019-02-19,0.05627,2.56141,0.06996
2019-02-20,0.05475,2.69221,0.06084
2019-02-21,0.02813,2.3401,0.09582
2019-02-22,0.03954,1.82979,0.07833
2019-02-23,0.0365,0.8069,0.06388
2019-02-24,0.03954,0.79625,0.07833
2019-02-25,0.05019,2.99642,0.05627
2019-02-26,0.04867,2.41843,0.06616
2019-02-27,0.04182,2.42756,0.05932
