날짜,trend_art_auction,trend_art_auction_company,trend_art_rental
2019-02-28,0.02585,2.07392,0.05551
2019-03-01,0.02205,0.85025,0.05932
2019-03-02,0.02433,0.81755,0.0616
2019-03-03,0.05932,0.88143,0.0692
2019-03-04,0.04563,2.04274,0.05703
2019-03-05,0.05019,2.08456,0.06008
2019-03-06,0.04943,2.48079,0.04334
2019-03-07,0.0365,2.25948,0.07224
2019-03-08,0.03954,2.10966,0.04334
2019-03-09,0.03726,0.99779,0.04943
2019-03-10,0.03042,0.97421,0.07072
2019-03-11,0.04258,2.6694,0.07072
2019-03-12,0.03346,4.38284,0.07148
2019-03-13,0.02737,2.9333,0.0654
2019-03-14,0.03574,2.28534,0.06464
2019-03-15,0.0327,1.98266,0.07148
2019-03-16,0.02737,0.86014,0.07148
2019-03-17,0.03878,0.83808,0.06084
2019-03-18,0.05703,2.04274,0.06236
2019-03-19,0.05399,2.01308,0.06692
2019-03-20,0.05779,2.33249,0.05475
2019-03-21,0.06692,1.8663,0.05779
2019-03-22,0.04715,1.62826,0.07072
2019-03-23,0.03574,0.75671,0.05323
2019-03-24,0.04182,0.71488,0.09582
2019-03-25,0.06768,1.94919,0.07985
2019-03-26,0.04334,1.78796,0.07757
2019-03-27,0.0441,1.63054,0.06996
2019-03-28,0.05475,1.79025,0.08289
2019-03-29,0.03422,2.38269,0.05171
2019-03-30,0.02205,1.12784,0.04639
2019-03-31,0.03954,0.91489,0.05399
2019-04-01,0.04639,2.35455,0.05323
2019-04-02,0.03574,1.96516,0.05323
2019-04-03,0.0654,1.70203,0.0441
2019-04-04,0.05399,1.85109,0.07148
2019-04-05,0.05247,1.65868,0.06464
2019-04-06,0.03954,0.88675,0.04182
2019-04-07,0.05703,0.75671,0.05932
2019-04-08,0.05932,1.74614,0.05399
2019-04-09,0.0365,1.65259,0.05703
2019-04-10,0.04867,1.87694,0.06236
2019-04-11,0.04106,2.02524,0.07072
2019-04-12,0.04563,1.56513,0.05779
2019-04-13,0.03422,0.82287,0.05323
2019-04-14,0.05171,0.8031,0.1559
2019-04-15,0.02966,1.78112,0.10038
2019-04-16,0.03042,1.63434,0.06008
2019-04-17,0.03194,1.83207,0.0441
2019-04-18,0.03118,1.60848,0.05399
2019-04-19,0.05323,1.74005,0.04943
2019-04-20,0.10647,1.43889,0.04563
2019-04-21,0.07529,1.15446,0.04867
2019-04-22,0.10647,1.95604,0.05779
2019-04-23,0.05171,1.79937,0.04487
2019-04-24,0.02737,1.84652,0.05019
2019-04-25,0.02205,1.60544,0.04487
2019-04-26,0.03422,1.36436,0.04943
2019-04-27,0.02889,0.67609,0.04334
2019-04-28,0.03194,0.59548,0.08061
2019-04-29,0.03878,1.50201,0.0654
2019-04-30,0.03422,1.39858,0.05703
2019-05-01,0.0365,0.86926,0.05323
2019-05-02,0.03118,1.44649,0.04563
2019-05-03,0.0403,1.31188,0.05247
2019-05-04,0.01368,0.72248,0.04334
2019-05-05,0.00912,0.6548,0.03346
2019-05-06,0.02281,0.92934,0.0365
2019-05-07,0.02737,1.68149,0.05095
2019-05-08,0.06084,1.66324,0.05399
2019-05-09,0.06008,1.92486,0.04639
2019-05-10,0.03498,1.52407,0.03802
2019-05-11,0.04867,0.76127,0.05399
2019-05-12,0.04867,0.69967,0.04943
2019-05-13,0.05551,1.53395,0.05019
2019-05-14,0.07453,1.56285,0.05171
2019-05-15,0.04943,1.78872,0.04334
2019-05-16,0.03878,1.6024,0.06008
2019-05-17,0.03954,1.48452,0.04487
2019-05-18,0.03726,0.87002,0.0403
2019-05-19,0.03574,0.90044,0.04867
2019-05-20,0.08745,1.70735,0.06464
2019-05-21,0.10342,1.71724,0.09962
2019-05-22,0.09962,1.99178,0.06844
2019-05-23,0.07072,1.78264,0.04258
2019-05-24,0.03346,1.63662,0.04943
2019-05-25,0.0403,0.75366,0.04563
2019-05-26,0.07376,1.38869,0.04334
2019-05-27,0.0943,2.01232,0.05703
2019-05-28,0.09126,1.49973,0.05247
2019-05-29,0.1019,1.47387,0.06312
2019-05-30,0.09202,1.38261,0.03802
2019-05-31,0.06312,1.18716,0.05627
2019-06-01,0.03954,0.67229,0.03954
2019-06-02,0.05247,0.66088,0.04258
2019-06-03,0.07148,1.51722,0.04867
2019-06-04,0.0616,1.54232,0.06464
2019-06-05,0.03118,1.27386,0.05627
2019-06-06,0.03878,0.82059,0.04639
2019-06-07,0.0403,1.16967,0.06084
2019-06-08,0.03194,0.76051,0.04106
2019-06-09,0.04106,0.67609,0.04639
2019-06-10,0.09354,1.91497,0.06768
2019-06-11,0.08821,1.76515,0.04639
2019-06-12,0.04106,2.30131,0.05171
2019-06-13,0.05171,2.08532,0.06084
2019-06-14,0.05855,1.664,0.03878
2019-06-15,0.03346,0.82743,0.02053
2019-06-16,0.03878,0.79625,0.03878
2019-06-17,0.06844,1.6678,0.05171
2019-06-18,0.04334,1.78188,0.05399
2019-06-19,0.06084,1.71115,0.04258
2019-06-20,0.03574,1.54308,0.04943
2019-06-21,0.04334,1.38413,0.04791
2019-06-22,0.02053,0.79777,0.03118
2019-06-23,0.01901,0.69967,0.03802
2019-06-24,0.02357,1.69898,0.05855
2019-06-25,0.04639,1.62065,0.04334
2019-06-26,0.04943,2.54848,0.03954
2019-06-27,0.04563,1.8952,0.04867
2019-06-28,0.03118,1.38033,0.06008
2019-06-29,0.01749,0.62362,0.03802
2019-06-30,0.01521,0.54757,0.04182
2019-07-01,0.02357,1.44953,0.05399
2019-07-02,0.02053,1.44877,0.05247
2019-07-03,0.04715,1.26701,0.06692
2019-07-04,0.02813,1.27918,0.05171
2019-07-05,0.02966,1.32481,0.04943
2019-07-06,0.02205,0.67457,0.04715
2019-07-07,0.03954,0.63731,0.03118
2019-07-08,0.05551,1.53852,0.05855
2019-07-09,0.02966,1.35219,0.06312
2019-07-10,0.03498,1.41911,0.07681
2019-07-11,0.02357,1.8374,0.04791
2019-07-12,0.03042,1.38261,0.05779
2019-07-13,0.02433,0.75138,0.04182
2019-07-14,0.03954,0.64947,0.05551
2019-07-15,0.04258,1.4906,0.05323
2019-07-16,0.02737,1.48528,0.06996
2019-07-17,0.02966,1.64727,0.08745
2019-07-18,0.03498,1.53319,0.07529
2019-07-19,0.03118,1.2731,0.07757
2019-07-20,0.02966,0.75138,0.05171
2019-07-21,0.01749,0.64643,0.05399
2019-07-22,0.04715,1.37805,0.06236
2019-07-23,0.02889,1.43889,0.05932
2019-07-24,0.04639,1.83968,0.06692
2019-07-25,0.02281,1.58567,0.0692
2019-07-26,0.02737,1.45866,0.08669
2019-07-27,0.02813,0.6259,0.06464
2019-07-28,0.02813,0.67001,0.06692
2019-07-29,0.04182,1.64271,0.06312
2019-07-30,0.01825,1.6678,0.07529
2019-07-31,0.02661,1.51038,0.05475
2019-08-01,0.02813,1.29743,0.07224
2019-08-02,0.02813,1.2442,0.06008
2019-08-03,0.01901,0.60536,0.0654
2019-08-04,0.01521,0.57038,0.04639
2019-08-05,0.02129,1.7583,0.06008
2019-08-06,0.02509,1.66932,0.06464
2019-08-07,0.02357,1.50201,0.06768
2019-08-08,0.03498,1.58871,0.0616
2019-08-09,0.03878,1.56361,0.08517
2019-08-10,0.01064,0.74834,0.07224
2019-08-11,0.01977,0.73541,0.06312
2019-08-12,0.02357,1.8085,0.08441
2019-08-13,0.03118,1.68149,0.08213
2019-08-14,0.01368,1.71191,0.05703
2019-08-15,0.01444,0.88371,0.04106
2019-08-16,0.02433,1.45562,0.05703
2019-08-17,0.01521,0.63122,0.04182
2019-08-18,0.01825,0.61145,0.05551
2019-08-19,0.04106,1.51798,0.04791
2019-08-20,0.06844,1.68225,0.06388
2019-08-21,0.04334,1.9895,0.04715
2019-08-22,0.07376,1.53243,0.04867
2019-08-23,0.0327,1.194,0.04791
2019-08-24,0.01901,0.56049,0.03954
2019-08-25,0.04487,0.54604,0.04715
2019-08-26,0.04106,1.30656,0.06312
2019-08-27,0.03954,1.40086,0.05095
2019-08-28,0.0441,1.35599,0.0441
2019-08-29,0.0327,1.30808,0.05475
2019-08-30,0.03802,1.18183,0.04943
2019-08-31,0.03802,0.62894,0.02509
2019-09-01,0.02737,0.57951,0.05247
2019-09-02,0.02966,1.28222,0.06464
2019-09-03,0.01901,1.37729,0.06768
2019-09-04,0.03042,1.6891,0.06084
2019-09-05,0.02966,1.68377,0.08213
2019-09-06,0.02357,1.302,0.07605
2019-09-07,0.02509,0.62894,0.05019
2019-09-08,0.02661,0.7126,0.06008
2019-09-09,0.04563,1.71115,0.05779
2019-09-10,0.05171,2.42832,0.05323
2019-09-11,0.02966,1.56894,0.06008
2019-09-12,0.01825,0.57418,0.03194
2019-09-13,0.02509,0.42816,0.0365
2019-09-14,0.02433,0.52779,0.0365
2019-09-15,0.0327,0.67153,0.07453
2019-09-16,0.05475,1.81991,0.07529
2019-09-17,0.05323,1.53928,0.08821
2019-09-18,0.02813,1.33774,0.07681
2019-09-19,0.03954,1.35295,0.06768
2019-09-20,0.03422,1.20465,0.06236
2019-09-21,0.02813,0.62818,0.08745
2019-09-22,0.02205,0.59015,0.08365
2019-09-23,0.03118,1.52863,0.06996
2019-09-24,0.04106,1.74081,0.07148
2019-09-25,0.04563,1.55753,0.06768
2019-09-26,0.04182,1.34306,0.08061
2019-09-27,0.02509,1.15598,0.06692
2019-09-28,0.02509,0.62666,0.0441
2019-09-29,0.04106,0.58711,0.05323
2019-09-30,0.05019,1.53928,0.05323
2019-10-01,0.02813,1.41607,0.0692
2019-10-02,0.03042,1.20845,0.07909
2019-10-03,0.02813,0.65556,0.05932
2019-10-04,0.02889,1.33013,0.05247
2019-10-05,0.02053,0.87763,0.04487
2019-10-06,0.02889,0.85329,0.05475
2019-10-07,0.03042,1.63206,0.06388
2019-10-08,0.03346,1.41835,0.05323
2019-10-09,0.04563,0.78028,0.05855
2019-10-10,0.03118,1.37196,0.05855
2019-10-11,0.02281,1.51722,0.04563
2019-10-12,0.02205,0.73769,0.04715
2019-10-13,0.01977,0.68142,0.05627
2019-10-14,0.03954,1.63434,0.05247
2019-10-15,0.02813,1.46246,0.07605
2019-10-16,0.03042,1.58034,0.08441
2019-10-17,0.03498,1.63966,0.06084
2019-10-18,0.03346,1.45334,0.07605
2019-10-19,0.01673,0.79245,0.06464
2019-10-20,0.03422,0.73237,0.08289
2019-10-21,0.05247,1.64575,0.07757
2019-10-22,0.03726,1.5811,0.09354
2019-10-23,0.05171,1.40086,0.06084
2019-10-24,0.03726,1.33698,0.06388
2019-10-25,0.05475,1.23507,0.06768
2019-10-26,0.02281,0.73161,0.07072
2019-10-27,0.02889,0.6875,0.06768
2019-10-28,0.05095,1.57198,0.09582
2019-10-29,0.03802,1.50733,0.07605
2019-10-30,0.03954,1.90204,0.08745
2019-10-31,0.03802,1.41683,0.0943
2019-11-01,0.02509,1.27081,0.06768
2019-11-02,0.03194,0.67153,0.07376
2019-11-03,0.02585,0.60308,0.08213
2019-11-04,0.04867,1.60772,0.08365
2019-11-05,0.06236,1.67769,0.07757
2019-11-06,0.07072,1.5446,0.10419
2019-11-07,0.06844,1.54992,0.0981
2019-11-08,0.03346,1.4868,0.07529
2019-11-09,0.0403,0.90273,0.0654
2019-11-10,0.02813,0.92858,0.08821
2019-11-11,0.05399,1.84652,0.07833
2019-11-12,0.04715,1.70811,0.27074
2019-11-13,0.05703,1.71952,0.1019
2019-11-14,0.07072,1.7796,0.073
2019-11-15,0.06996,1.70507,0.08289
2019-11-16,0.03118,0.89436,0.0692
2019-11-17,0.04182,0.91261,0.08517
2019-11-18,0.04943,1.50125,0.07681
2019-11-19,0.05095,1.47007,0.09582
2019-11-20,0.04715,1.63586,0.08593
2019-11-21,0.03574,1.3712,0.08517
2019-11-22,0.03726,1.23051,0.0943
2019-11-23,0.04943,1.0746,0.06616
2019-11-24,0.12092,1.62826,0.07605
2019-11-25,0.10875,2.20929,0.07072
2019-11-26,0.08821,1.82447,0.07985
2019-11-27,0.05323,1.58491,0.05932
2019-11-28,0.0616,1.75754,0.08669
2019-11-29,0.04334,1.29059,0.07072
2019-11-30,0.02585,0.77268,0.07376
2019-12-01,0.04867,0.72781,0.07605
2019-12-02,0.04182,1.61,0.08517
2019-12-03,0.04791,1.56285,0.09886
2019-12-04,0.07376,1.33546,0.07985
2019-12-05,0.04334,1.41303,0.06768
2019-12-06,0.03422,1.5157,0.07909
2019-12-07,0.03878,0.97041,0.07757
2019-12-08,0.0365,0.85329,0.0905
2019-12-09,0.02661,1.64879,0.07833
2019-12-10,0.05399,1.66096,0.07985
2019-12-11,0.04715,1.64651,0.07985
2019-12-12,0.06768,1.59327,0.05551
2019-12-13,0.06236,1.47767,0.073
2019-12-14,0.03802,0.90805,0.04182
2019-12-15,0.0327,0.95444,0.05551
2019-12-16,0.06464,1.82143,0.09962
2019-12-17,0.05475,1.88835,0.07376
2019-12-18,0.06616,2.37128,0.06236
2019-12-19,0.05019,1.84272,0.07072
2019-12-20,0.04106,1.48224,0.04182
2019-12-21,0.02889,0.68902,0.06692
2019-12-22,0.06008,0.71716,0.06692
2019-12-23,0.04182,1.52863,0.05247
2019-12-24,0.05323,1.12708,0.07757
2019-12-25,0.0403,0.6586,0.04943
2019-12-26,0.04563,1.08069,0.05855
2019-12-27,0.04639,1.20769,0.07376
2019-12-28,0.03194,0.79853,0.06388
2019-12-29,0.05932,0.75519,0.05779
2019-12-30,0.05323,1.40619,0.05475
2019-12-31,0.05475,0.88828,0.06616
2020-01-01,0.06616,0.65252,0.06312
2020-01-02,0.06008,1.28526,0.07681
2020-01-03,0.0943,1.26853,0.06312
2020-01-04,0.04563,0.70499,0.07605
2020-01-05,0.04258,0.76279,0.06692
2020-01-06,0.07757,1.54688,0.05703
2020-01-07,0.08365,1.79253,0.07529
2020-01-08,0.07453,1.41987,0.13537
2020-01-09,0.09202,1.51722,0.10571
2020-01-10,0.07681,1.483,0.07224
2020-01-11,0.05551,0.87535,0.06464
2020-01-12,0.04867,0.80614,0.06388
2020-01-13,0.07376,1.92942,0.07529
2020-01-14,0.07529,2.93938,0.06388
2020-01-15,0.06996,2.08,0.08061
2020-01-16,0.05399,1.82675,0.0943
2020-01-17,0.10419,1.88303,0.06464
2020-01-18,0.04487,1.2267,0.06084
2020-01-19,0.07681,1.17119,0.05551
2020-01-20,0.05932,2.42451,0.06084
2020-01-21,0.02357,2.0549,0.05171
2020-01-22,0.0616,2.13704,0.06084
2020-01-23,0.05779,1.63434,0.07148
2020-01-24,0.02966,0.67153,0.06084
2020-01-25,0.0327,0.48596,0.04563
2020-01-26,0.06084,0.61449,0.07072
2020-01-27,0.0654,0.90577,0.0616
2020-01-28,0.05703,1.69062,0.0616
2020-01-29,0.06312,1.59099,0.07833
2020-01-30,0.06236,1.53471,0.06008
2020-01-31,0.05323,1.62141,0.07757
2020-02-01,0.04334,1.03658,0.04258
2020-02-02,0.05323,1.02593,0.08669
2020-02-03,0.09354,2.15529,0.08137
2020-02-04,0.07148,2.40854,0.07072
2020-02-05,0.16731,3.04661,0.20838
2020-02-06,0.08137,3.19263,0.09202
2020-02-07,0.07909,2.58422,0.08289
2020-02-08,0.05703,1.14913,0.09126
2020-02-09,0.0403,1.24572,0.05551
2020-02-10,0.06844,2.66864,0.08365
2020-02-11,0.07453,2.44048,0.08669
2020-02-12,0.09582,2.70895,0.07376
2020-02-13,0.07453,2.45265,0.08669
2020-02-14,0.08061,1.88379,0.07681
2020-02-15,0.05323,0.80614,0.07224
2020-02-16,0.0692,0.83276,0.08517
2020-02-17,0.06768,2.13248,0.08745
2020-02-18,0.08441,1.88531,0.09582
2020-02-19,0.06616,1.64271,0.10266
2020-02-20,0.07757,1.68834,0.08365
2020-02-21,0.06464,1.74614,0.05095
2020-02-22,0.03878,0.93162,0.05855
2020-02-23,0.07529,0.82287,0.06464
2020-02-24,0.05627,1.85489,0.05551
2020-02-25,0.06312,2.04274,0.07757
2020-02-26,0.07224,1.78264,0.08289
2020-02-27,0.06388,1.74842,0.06388
2020-02-28,0.05247,1.70963,0.07681
2020-02-29,0.06236,0.87078,0.07681
2020-03-01,0.06312,0.91489,0.0654
2020-03-02,0.07376,2.13932,0.07453
2020-03-03,0.08289,2.026,0.08517
2020-03-04,0.06616,2.20244,0.10342
2020-03-05,0.05095,1.95223,0.0905
2020-03-06,0.05932,1.72332,0.08289
2020-03-07,0.05855,1.15446,0.08517
2020-03-08,0.05779,1.09361,0.09354
2020-03-09,0.10799,2.94242,0.07148
2020-03-10,0.08593,2.61616,0.07453
2020-03-11,0.10038,2.39409,0.09202
2020-03-12,0.08137,2.69374,0.09658
2020-03-13,0.06996,3.02532,0.08213
2020-03-14,0.05932,1.20465,0.07453
2020-03-15,0.05932,0.9879,0.08213
2020-03-16,0.06312,2.1629,0.08137
2020-03-17,0.05475,2.12943,0.08289
2020-03-18,0.05703,2.00243,0.09962
2020-03-19,0.05932,2.08228,0.12016
2020-03-20,0.05779,1.94159,0.12548
2020-03-21,0.04639,1.11035,0.08745
2020-03-22,0.06008,1.00007,0.05475
2020-03-23,0.04715,2.32261,0.11711
2020-03-24,0.06768,2.49448,0.08745
2020-03-25,0.06844,2.86333,0.08669
2020-03-26,0.08289,2.42223,0.06616
2020-03-27,0.07909,1.86858,0.0692
2020-03-28,0.03954,0.87002,0.07148
2020-03-29,0.04867,0.84036,0.09354
2020-03-30,0.08745,1.87466,0.09278
2020-03-31,0.08898,1.95452,0.10495
2020-04-01,0.06844,1.64423,0.1019
2020-04-02,0.0616,1.9317,0.09582
2020-04-03,0.07148,1.95756,0.08898
2020-04-04,0.0365,1.12936,0.07909
2020-04-05,0.05019,1.06776,0.09126
2020-04-06,0.07453,2.22678,0.09582
2020-04-07,0.07985,2.33325,0.07909
2020-04-08,0.06692,2.15529,0.1194
2020-04-09,0.07224,2.19028,0.14069
2020-04-10,0.08289,1.72408,0.08137
2020-04-11,0.0403,1.00692,0.07376
2020-04-12,0.04563,0.94151,0.07224
2020-04-13,0.07376,2.00927,0.07757
2020-04-14,0.08137,1.91193,0.0943
2020-04-15,0.05171,1.10578,0.08061
2020-04-16,0.06388,1.94007,0.09582
2020-04-17,0.05627,2.32869,0.08441
2020-04-18,0.02205,1.01452,0.0905
2020-04-19,0.05855,1.02441,0.08061
2020-04-20,0.073,2.01079,0.11179
2020-04-21,0.10647,1.80926,0.09886
2020-04-22,0.06692,1.64575,0.12244
2020-04-23,0.16198,2.08152,0.08669
2020-04-24,0.11635,1.97581,0.05855
2020-04-25,0.0905,1.27234,0.06844
2020-04-26,0.08137,1.08981,0.08593
2020-04-27,0.08821,2.24199,0.06996
2020-04-28,0.08213,1.96821,0.07833
2020-04-29,0.0654,1.93246,0.07072
2020-04-30,0.04563,1.1575,0.05855
2020-05-01,0.0441,1.07764,0.06692
2020-05-02,0.06236,0.9225,0.04943
2020-05-03,0.06692,0.959,0.07224
2020-05-04,0.06996,1.73549,0.07529
2020-05-05,0.04106,1.12023,0.07148
2020-05-06,0.0441,2.14084,0.08593
2020-05-07,0.03954,1.82295,0.05019
2020-05-08,0.05095,1.7005,0.07681
2020-05-09,0.05323,1.05407,0.06084
2020-05-10,0.01977,1.04722,0.06312
2020-05-11,0.07529,1.9355,0.08137
2020-05-12,0.06464,1.75754,0.08365
2020-05-13,0.07376,1.65107,0.08898
2020-05-14,0.07681,1.75678,0.07529
2020-05-15,0.07529,1.73245,0.08213
2020-05-16,0.0403,1.00007,0.073
2020-05-17,0.0403,1.00996,0.05703
2020-05-18,0.06692,1.92486,0.07605
2020-05-19,0.04258,2.62681,0.07909
2020-05-20,0.06388,1.85641,0.11407
2020-05-21,0.07681,2.29751,0.09506
2020-05-22,0.07529,1.91041,0.06464
2020-05-23,0.04715,1.21606,0.06996
2020-05-24,0.06464,1.21454,0.07681
2020-05-25,0.10571,2.21005,0.07072
2020-05-26,0.07833,2.22298,0.06388
2020-05-27,0.06996,3.52422,0.0905
2020-05-28,0.05779,2.32565,0.05779
2020-05-29,0.05323,2.18799,0.07148
2020-05-30,0.02889,1.11187,0.07833
2020-05-31,0.0441,0.98866,0.06236
2020-06-01,0.06996,2.31424,0.07757
2020-06-02,0.06388,2.30283,0.06996
2020-06-03,0.05703,2.16746,0.06768
2020-06-04,0.03574,2.27317,0.07072
2020-06-05,0.05932,1.89596,0.05932
2020-06-06,0.05703,1.13012,0.04334
2020-06-07,0.0403,1.10502,0.06312
2020-06-08,0.07224,2.21841,0.0981
2020-06-09,0.03954,2.12943,0.06312
2020-06-10,0.06464,1.81458,0.07757
2020-06-11,0.09126,1.96516,0.06008
2020-06-12,0.08365,1.63282,0.06464
2020-06-13,0.04487,1.07308,0.08137
2020-06-14,0.05475,1.21073,0.08213
2020-06-15,0.08441,2.01916,0.09278
2020-06-16,0.13765,2.30816,0.08061
2020-06-17,0.08898,2.34542,0.07224
2020-06-18,0.10571,2.19788,0.07985
2020-06-19,0.04639,1.65868,0.05323
2020-06-20,0.04943,1.23887,0.06768
2020-06-21,0.06312,1.0708,0.07757
2020-06-22,0.09202,1.90356,0.05323
2020-06-23,0.07224,1.93855,0.07681
2020-06-24,0.04182,1.90432,0.05779
2020-06-25,0.08061,1.70279,0.05779
2020-06-26,0.06768,1.63586,0.05627
2020-06-27,0.0365,1.06015,0.06464
2020-06-28,0.0441,0.86698,0.05932
2020-06-29,0.06996,1.81914,0.06996
2020-06-30,0.04867,2.25492,0.07376
2020-07-01,0.04334,1.66324,0.06616
2020-07-02,0.04639,1.72636,0.06844
2020-07-03,0.05247,1.73473,0.06388
2020-07-04,0.02433,1.05179,0.05779
2020-07-05,0.03878,1.05103,0.05627
2020-07-06,0.06008,1.81914,0.073
2020-07-07,0.06692,1.73245,0.08517
2020-07-08,0.04867,1.61152,0.05779
2020-07-09,0.05932,1.63586,0.06464
2020-07-10,0.0403,1.44041,0.08745
2020-07-11,0.03346,0.87991,0.05551
2020-07-12,0.0365,0.87915,0.08593
2020-07-13,0.06312,1.65259,0.06616
2020-07-14,0.04563,1.75678,0.08061
2020-07-15,0.04639,2.43212,0.09354
2020-07-16,0.08213,2.37432,0.09734
2020-07-17,0.0654,1.8701,0.10266
2020-07-18,0.03574,1.16358,0.07757
2020-07-19,0.04715,1.10274,0.10875
2020-07-20,0.06616,1.78112,0.08517
2020-07-21,0.04943,1.74766,0.08441
2020-07-22,0.07148,1.88607,0.07681
2020-07-23,0.07072,1.96516,0.1194
2020-07-24,0.07605,1.5157,0.1019
2020-07-25,0.04715,0.97497,0.10723
2020-07-26,0.04258,0.94227,0.08898
2020-07-27,0.07757,1.80622,0.08898
2020-07-28,0.06844,2.11727,0.06616
2020-07-29,0.05399,1.4868,0.11027
2020-07-30,0.05323,1.34154,0.04258
2020-07-31,0.04791,1.50353,0.07681
2020-08-01,0.03954,1.05331,0.06312
2020-08-02,0.03118,0.88599,0.06312
2020-08-03,0.0616,1.73016,0.08365
2020-08-04,0.07453,1.80469,0.06084
2020-08-05,0.04791,1.62293,0.06768
2020-08-06,0.0654,1.74157,0.06996
2020-08-07,0.06008,1.74614,0.07072
2020-08-08,0.07376,1.05939,0.0616
2020-08-09,0.04943,1.0746,0.09202
2020-08-10,0.06388,1.86097,0.0692
2020-08-11,0.06388,2.15073,0.05551
2020-08-12,0.07605,1.85641,0.08213
2020-08-13,0.10266,2.21689,0.06996
2020-08-14,0.07376,2.16214,0.06996
2020-08-15,0.06616,1.29819,0.04791
2020-08-16,0.06312,1.05103,0.06236
2020-08-17,0.05323,1.3134,0.10114
2020-08-18,0.05551,1.83968,0.08821
2020-08-19,0.06312,1.66476,0.11483
2020-08-20,0.05627,1.5986,0.08061
2020-08-21,0.05703,1.41683,0.10419
2020-08-22,0.03498,0.92554,0.08289
2020-08-23,0.03194,0.86242,0.2502
2020-08-24,0.04791,1.91269,0.11027
2020-08-25,0.07985,2.08609,0.1194
2020-08-26,0.06008,1.87162,0.11635
2020-08-27,0.08061,1.57122,0.11103
2020-08-28,0.12244,1.60012,0.08745
2020-08-29,0.11787,1.05711,0.26998
2020-08-30,0.09582,1.03886,0.16351
2020-08-31,0.10419,1.72484,0.1308
2020-09-01,0.11483,1.67617,0.10266
2020-09-02,0.11864,1.71876,0.10266
2020-09-03,0.07681,1.5484,0.10266
2020-09-04,0.07376,1.42064,0.09582
2020-09-05,0.09962,1.00996,0.08137
2020-09-06,0.11864,1.04494,0.08669
2020-09-07,0.13689,2.00167,0.09886
2020-09-08,0.11027,2.1667,0.06616
2020-09-09,0.10723,1.95071,0.0905
2020-09-10,0.13537,3.70142,0.06768
2020-09-11,0.12092,4.96919,0.073
2020-09-12,0.05551,1.75526,0.07833
2020-09-13,0.05779,1.46703,0.08898
2020-09-14,0.11483,2.98045,0.06996
2020-09-15,0.15058,2.53479,0.07072
2020-09-16,0.12396,2.15986,0.11255
2020-09-17,0.10875,2.16822,0.10495
2020-09-18,0.04943,2.57434,0.0943
2020-09-19,0.09354,1.35827,0.073
2020-09-20,0.10647,1.1035,0.05551
2020-09-21,0.12852,2.74469,0.18176
2020-09-22,0.09202,2.50589,0.24868
2020-09-23,0.05855,2.13096,0.11179
2020-09-24,0.08593,2.13324,0.08441
2020-09-25,0.04487,1.63966,0.06312
