날짜,trend_art_auction,trend_art_auction_company,trend_art_rental
2020-09-26,0.02737,1.04038,0.0654
2020-09-27,0.04487,0.93847,0.09506
2020-09-28,0.07224,1.81154,0.08593
2020-09-29,0.04258,1.48604,0.08441
2020-09-30,0.0365,0.83808,0.05399
2020-10-01,0.02813,0.80538,0.17796
2020-10-02,0.03118,0.7993,0.05779
2020-10-03,0.05475,0.82667,0.06692
2020-10-04,0.07148,0.92934,0.07148
2020-10-05,0.073,1.91649,0.08441
2020-10-06,0.07148,2.02677,0.08898
2020-10-07,0.06312,1.56361,0.07833
2020-10-08,0.07148,1.82751,0.09202
2020-10-09,0.03802,1.0495,0.04791
2020-10-10,0.04791,0.94303,0.07681
2020-10-11,0.03346,0.96889,0.08137
2020-10-12,0.04715,2.06631,0.09278
2020-10-13,0.04715,1.89976,0.10038
2020-10-14,0.06084,1.77275,0.06768
2020-10-15,0.09278,1.91345,0.0654
2020-10-16,0.09582,1.43737,0.08669
2020-10-17,0.02281,0.88675,0.04106
2020-10-18,0.03878,0.84493,0.06692
2020-10-19,0.06768,1.8123,0.07148
2020-10-20,0.04258,1.94235,0.09202
2020-10-21,0.08061,1.45714,0.07605
2020-10-22,0.073,1.38489,0.07833
2020-10-23,0.08213,1.39934,0.08745
2020-10-24,0.02966,0.93771,0.08898
2020-10-25,0.04563,0.87839,0.25173
2020-10-26,0.04867,1.61837,0.12928
2020-10-27,0.05703,1.54156,0.07605
2020-10-28,0.07605,1.73245,0.10114
2020-10-29,0.08061,1.59631,0.08974
2020-10-30,0.04639,1.20617,0.07148
2020-10-31,0.04182,0.75442,0.0692
2020-11-01,0.04182,0.81451,0.06616
2020-11-02,0.05019,1.67465,0.09658
2020-11-03,0.0616,1.79025,0.10114
2020-11-04,0.03878,2.54239,0.05475
2020-11-05,0.03726,1.91117,0.05779
2020-11-06,0.05703,1.65792,0.06616
2020-11-07,0.04258,1.00235,0.05399
2020-11-08,0.0616,0.9225,0.19925
2020-11-09,0.06312,1.88987,0.08898
2020-11-10,0.06388,1.98037,0.07757
2020-11-11,0.05247,2.26024,0.0692
2020-11-12,0.04791,2.72568,0.08137
2020-11-13,0.05703,2.07011,0.05323
2020-11-14,0.03802,1.2153,0.06084
2020-11-15,0.05627,1.17499,0.07605
2020-11-16,0.08898,2.2899,0.08517
2020-11-17,0.06464,1.87542,0.05779
2020-11-18,0.06844,1.68682,0.07224
2020-11-19,0.0654,1.61685,0.11103
2020-11-20,0.05779,1.80622,0.14297
2020-11-21,0.04258,1.04418,0.07376
2020-11-22,0.06388,1.01832,0.08593
2020-11-23,0.11711,2.34922,0.08289
2020-11-24,0.07224,2.47395,0.07681
2020-11-25,0.05627,2.22526,0.05855
2020-11-26,0.07681,1.89824,0.0905
2020-11-27,0.05323,1.66172,0.07681
2020-11-28,0.05779,1.14381,0.06084
2020-11-29,0.04867,0.97802,0.12624
2020-11-30,0.07605,1.92105,0.0905
2020-12-01,0.08289,1.89824,0.08517
2020-12-02,0.06996,5.79435,0.07453
2020-12-03,0.07985,4.41326,0.11103
2020-12-04,0.07681,4.45204,0.06844
2020-12-05,0.05932,1.86325,0.05932
2020-12-06,0.08821,2.22146,0.08213
2020-12-07,0.0943,7.39676,0.07833
2020-12-08,0.06388,7.42718,0.07529
2020-12-09,0.08669,5.30838,0.07072
2020-12-10,0.09126,4.35698,0.0654
2020-12-11,0.09354,3.62232,0.05551
2020-12-12,0.07072,1.97049,0.0654
2020-12-13,0.07148,1.69442,0.06768
2020-12-14,0.08974,3.61776,0.07605
2020-12-15,0.09126,4.09612,0.07757
2020-12-16,0.08289,3.12114,0.06084
2020-12-17,0.09202,2.85192,0.0616
2020-12-18,0.10266,2.33021,0.08974
2020-12-19,0.0905,1.36284,0.07909
2020-12-20,0.09582,1.25104,0.08061
2020-12-21,0.08517,2.67853,0.08365
2020-12-22,0.07605,2.61008,0.0692
2020-12-23,0.06768,2.40854,0.09962
2020-12-24,0.07833,1.99787,0.06388
2020-12-25,0.07453,1.04722,0.07833
2020-12-26,0.08517,1.11415,0.07148
2020-12-27,0.08821,1.15598,0.073
2020-12-28,0.13461,2.28838,0.07148
2020-12-29,0.10571,2.36291,0.08593
2020-12-30,0.09658,2.05795,0.07909
2020-12-31,0.10038,1.41835,0.07757
2021-01-01,0.05855,1.05711,0.07529
2021-01-02,0.09506,1.03734,0.08365
2021-01-03,0.10038,1.16662,0.07909
2021-01-04,0.12092,2.65875,0.07757
2021-01-05,0.11787,2.8253,0.07224
2021-01-06,0.12852,3.69229,0.06692
2021-01-07,0.127,2.7812,0.07072
2021-01-08,0.0943,2.58574,0.06616
2021-01-09,0.08441,1.3423,0.06616
2021-01-10,0.1521,1.39021,0.0692
2021-01-11,0.13689,2.77891,0.08593
2021-01-12,0.12244,2.35074,0.05703
2021-01-13,0.09202,2.34238,0.08061
2021-01-14,0.1019,2.2572,0.06464
2021-01-15,0.10723,1.9857,0.09582
2021-01-16,0.11331,1.25028,0.0905
2021-01-17,0.11103,1.37653,0.1019
2021-01-18,0.14753,2.53403,0.07833
2021-01-19,0.11179,2.3728,0.10266
2021-01-20,0.11255,2.87094,0.07453
2021-01-21,0.10038,6.32519,0.0654
2021-01-22,0.09202,3.32953,0.07376
2021-01-23,0.09886,1.63434,0.06692
2021-01-24,0.11711,1.46398,0.0692
2021-01-25,0.09202,3.03977,0.0654
2021-01-26,0.08365,2.86257,0.10114
2021-01-27,0.1848,2.45189,0.0692
2021-01-28,0.1232,2.33249,0.07909
2021-01-29,0.1019,2.22374,0.07529
2021-01-30,0.06616,1.194,0.06616
2021-01-31,0.09354,1.1864,0.08517
2021-02-01,0.09126,2.79945,0.09582
2021-02-02,0.10342,2.57053,0.07681
2021-02-03,0.06464,2.1667,0.07605
2021-02-04,0.09582,2.13552,0.08593
2021-02-05,0.08669,2.05643,0.06388
2021-02-06,0.06008,1.26473,0.0654
2021-02-07,0.08745,1.40923,0.07224
2021-02-08,0.0943,2.32413,0.09734
2021-02-09,0.10799,2.42984,0.07148
2021-02-10,0.12472,2.15529,0.07681
2021-02-11,0.10266,1.17271,0.07833
2021-02-12,0.08289,1.03201,0.04791
2021-02-13,0.08137,1.11567,0.05247
2021-02-14,0.0905,1.20769,0.07529
2021-02-15,0.0981,2.43136,0.07148
2021-02-16,0.07224,2.65419,0.07529
2021-02-17,0.11407,2.2534,0.11331
2021-02-18,0.10647,2.77663,0.08821
2021-02-19,0.07681,2.35911,0.08061
2021-02-20,0.0654,1.48832,0.05399
2021-02-21,0.07681,1.36436,0.073
2021-02-22,0.08213,2.84356,0.07605
2021-02-23,0.08517,5.62172,0.07072
2021-02-24,0.09734,4.37295,0.0692
2021-02-25,0.11027,6.47805,0.07757
2021-02-26,0.07529,3.36147,0.10875
2021-02-27,0.06996,1.49364,0.05855
2021-02-28,0.12852,1.44269,0.08745
2021-03-01,0.12092,1.74005,0.1019
2021-03-02,0.1308,3.20252,0.10951
2021-03-03,0.15286,3.47098,0.06236
2021-03-04,0.12396,3.12191,0.08365
2021-03-05,0.12776,2.80325,0.08289
2021-03-06,0.10495,2.0473,0.07529
2021-03-07,0.19164,2.51578,0.07757
2021-03-08,0.1886,9.83953,0.07833
2021-03-09,0.13613,5.97688,0.08289
2021-03-10,0.13385,4.71214,0.0981
2021-03-11,0.1232,5.98676,0.08289
2021-03-12,0.11407,5.32588,0.07453
2021-03-13,0.11559,2.36595,0.08593
2021-03-14,0.13841,2.59867,0.08974
2021-03-15,0.2213,5.3601,0.09582
2021-03-16,0.1521,5.97916,0.08289
2021-03-17,0.17719,7.86827,0.08137
2021-03-18,0.2464,7.09863,0.08213
2021-03-19,0.17948,5.47342,0.08669
2021-03-20,0.28823,3.18123,0.08441
2021-03-21,0.16046,2.60628,0.05627
2021-03-22,0.16351,5.26199,0.08593
2021-03-23,0.18024,9.84105,0.07453
2021-03-24,0.181,7.48497,0.0905
2021-03-25,0.23728,8.01277,0.07148
2021-03-26,0.1521,11.43128,0.05932
2021-03-27,0.11635,3.31432,0.07072
2021-03-28,0.17263,3.17134,0.0616
2021-03-29,0.18176,6.68111,0.05095
2021-03-30,0.19088,8.63411,0.06312
2021-03-31,0.13993,6.96859,0.05703
2021-04-01,0.12016,7.7831,0.08289
2021-04-02,0.14906,6.21111,0.04639
2021-04-03,0.12928,2.71351,0.05779
2021-04-04,0.13232,2.61084,0.0692
2021-04-05,0.15818,9.46155,0.06768
2021-04-06,0.13689,6.20199,0.08365
2021-04-07,0.11864,5.56772,0.07909
2021-04-08,0.15362,4.31819,0.06236
2021-04-09,0.22359,4.00258,0.05475
2021-04-10,0.10038,2.14312,0.05779
2021-04-11,0.1019,2.20777,0.07681
2021-04-12,0.14145,4.72279,0.08669
2021-04-13,0.34983,5.61183,0.09658
2021-04-14,0.1848,5.38748,0.06084
2021-04-15,0.15742,4.87869,0.07072
2021-04-16,0.13461,4.84599,0.05932
2021-04-17,0.17415,2.41843,0.06084
2021-04-18,0.12548,2.20777,0.06464
2021-04-19,0.16046,4.58666,0.05627
2021-04-20,0.24716,4.78819,0.10419
2021-04-21,0.22435,5.02927,0.0616
2021-04-22,0.14753,5.1791,0.06844
2021-04-23,0.13004,4.20792,0.05627
2021-04-24,0.11255,1.89063,0.04791
2021-04-25,0.10951,2.07468,0.073
2021-04-26,0.14906,4.64445,0.06008
2021-04-27,0.17567,7.50779,0.07757
2021-04-28,0.28899,8.08806,0.07605
2021-04-29,0.17948,4.4992,0.07376
2021-04-30,0.11559,3.52498,0.05627
2021-05-01,0.11559,1.91953,0.05932
2021-05-02,0.14753,1.84348,0.05475
2021-05-03,0.13004,4.60263,0.07376
2021-05-04,0.14906,4.69921,0.07072
2021-05-05,0.10419,2.026,0.05703
2021-05-06,0.09962,3.89839,0.05779
2021-05-07,0.10951,3.59418,0.06008
2021-05-08,0.11635,1.81382,0.07148
2021-05-09,0.0943,1.77503,0.05399
2021-05-10,0.14601,5.29393,0.06844
2021-05-11,0.12244,4.69465,0.06692
2021-05-12,0.12016,4.27941,0.05703
2021-05-13,0.16959,3.41166,0.0654
2021-05-14,0.14982,3.72271,0.07453
2021-05-15,0.12396,2.26328,0.06464
2021-05-16,0.17111,2.0724,0.07376
2021-05-17,0.21826,4.68628,0.07833
2021-05-18,0.16198,4.16533,0.07605
2021-05-19,0.13841,1.91497,0.07605
2021-05-20,0.1521,3.7577,0.06236
2021-05-21,0.12244,3.24131,0.06996
2021-05-22,0.08365,1.77427,0.04563
2021-05-23,0.10266,1.83892,0.05627
2021-05-24,0.12776,4.24899,0.07453
2021-05-25,0.11635,3.73032,0.0654
2021-05-26,0.13917,4.85816,0.06388
2021-05-27,0.14677,4.66575,0.0654
2021-05-28,0.12852,4.09917,0.08669
2021-05-29,0.08974,2.03969,0.04791
2021-05-30,0.10342,2.01079,0.04106
2021-05-31,0.21598,4.58057,0.07605
2021-06-01,0.16731,6.06053,0.06692
2021-06-02,0.12624,5.16465,0.12624
2021-06-03,0.19773,4.80644,0.10266
2021-06-04,0.10342,3.74629,0.05019
2021-06-05,0.10571,1.9241,0.06084
2021-06-06,0.09962,1.8123,0.06008
2021-06-07,0.19088,4.0908,0.08517
2021-06-08,0.1194,4.25051,0.07072
2021-06-09,0.11787,3.84211,0.08365
2021-06-10,0.19925,4.268,0.09658
2021-06-11,0.14297,3.68316,0.06844
2021-06-12,0.08898,1.95452,0.07376
2021-06-13,0.11483,1.93931,0.0616
2021-06-14,0.1308,3.56985,0.06692
2021-06-15,0.11255,5.1867,0.0654
2021-06-16,0.13537,6.12365,0.07833
2021-06-17,0.1232,5.1829,0.08061
2021-06-18,0.15286,4.89086,0.073
2021-06-19,0.09734,2.31348,0.05475
2021-06-20,0.08669,2.28382,0.04258
2021-06-21,0.09126,5.31295,0.06996
2021-06-22,0.14373,8.2067,0.05855
2021-06-23,0.12396,9.50642,0.08061
2021-06-24,0.13004,6.03924,0.06236
2021-06-25,0.11559,4.17598,0.05095
2021-06-26,0.09126,1.92181,0.05855
2021-06-27,0.07985,1.79329,0.07909
2021-06-28,0.09278,3.68773,0.05475
2021-06-29,0.10723,3.44284,0.06996
2021-06-30,0.10266,3.25576,0.06312
2021-07-01,0.0905,3.24587,0.06692
2021-07-02,0.1019,3.5516,0.06464
2021-07-03,0.08137,2.07087,0.05627
2021-07-04,0.08669,1.83207,0.07985
2021-07-05,0.13004,4.3547,0.05323
2021-07-06,0.09202,4.1813,0.04639
2021-07-07,0.10266,4.90759,0.05779
2021-07-08,0.10951,3.39113,0.05779
2021-07-09,0.09962,2.80857,0.04639
2021-07-10,0.07453,1.63586,0.05551
2021-07-11,0.09962,1.64194,0.06996
2021-07-12,0.09354,3.14548,0.09202
2021-07-13,0.0905,4.06038,0.07376
2021-07-14,0.09962,5.35554,0.09962
2021-07-15,0.08365,4.63381,0.08137
2021-07-16,0.09734,4.58057,0.07453
2021-07-17,0.07148,2.09293,0.07605
2021-07-18,0.08593,1.89976,0.07833
2021-07-19,0.08213,3.76454,0.08821
2021-07-20,0.10495,3.4976,0.06616
2021-07-21,0.07833,3.56605,0.08441
2021-07-22,0.09278,3.09529,0.07985
2021-07-23,0.08061,3.78583,0.09734
2021-07-24,0.04867,1.84576,0.05551
2021-07-25,0.06768,1.57578,0.05627
2021-07-26,0.07985,3.30519,0.05855
2021-07-27,0.08898,4.51973,0.06768
2021-07-28,0.0692,3.69381,0.07224
2021-07-29,0.13993,5.61183,0.0654
2021-07-30,0.09734,3.81169,0.07376
2021-07-31,0.04182,1.86097,0.05855
2021-08-01,0.09278,2.10358,0.06692
2021-08-02,0.10647,3.61092,0.06464
2021-08-03,0.1019,3.82386,0.07985
2021-08-04,0.09734,3.07856,0.08137
2021-08-05,0.11027,3.11278,0.09126
2021-08-06,0.10419,3.59875,0.07833
2021-08-07,0.07909,2.09141,0.07148
2021-08-08,0.07757,2.06707,0.05855
2021-08-09,0.11179,4.33645,0.08898
2021-08-10,0.08898,4.74028,0.07985
2021-08-11,0.11103,4.37599,0.08213
2021-08-12,0.08593,3.61776,0.06768
2021-08-13,0.10419,3.27021,0.05855
2021-08-14,0.07605,2.04958,0.06312
2021-08-15,0.07985,1.81534,0.07985
2021-08-16,0.14906,2.36443,0.07529
2021-08-17,0.1521,3.37211,0.07605
2021-08-18,0.12776,3.38276,0.05627
2021-08-19,0.11103,3.04661,0.08669
2021-08-20,0.12624,2.99262,0.05855
2021-08-21,0.09354,1.82219,0.0616
2021-08-22,0.10723,1.83359,0.07909
2021-08-23,0.12092,3.79952,0.09734
2021-08-24,0.16503,5.64909,0.06844
2021-08-25,0.23271,6.19895,0.08213
2021-08-26,0.10723,4.05125,0.08517
2021-08-27,0.11331,3.40558,0.06616
2021-08-28,0.18024,2.23819,0.04791
2021-08-29,0.0905,2.05186,0.06768
2021-08-30,0.12396,3.3493,0.08061
2021-08-31,0.13765,3.46946,0.07148
2021-09-01,0.12016,4.14328,0.07757
2021-09-02,0.12016,2.83975,0.08441
2021-09-03,0.127,2.6945,0.07453
2021-09-04,0.11864,1.75906,0.0616
2021-09-05,0.10266,1.73777,0.06236
2021-09-06,0.13004,3.02912,0.08289
2021-09-07,0.12624,3.16145,0.0616
2021-09-08,0.13993,3.26108,0.07529
2021-09-09,0.09278,4.25887,0.07909
2021-09-10,0.13004,3.35766,0.07072
2021-09-11,0.0905,1.79709,0.06236
2021-09-12,0.08974,2.00015,0.0692
2021-09-13,0.11864,3.67936,0.06616
2021-09-14,0.11787,4.74788,0.05779
2021-09-15,0.09734,3.99802,0.08593
2021-09-16,0.14297,3.03749,0.07605
2021-09-17,0.10723,2.83671,0.03954
2021-09-18,0.06388,1.7583,0.06008
2021-09-19,0.06008,1.61305,0.03346
2021-09-20,0.0943,1.98418,0.05095
2021-09-21,0.07909,1.7005,0.04943
2021-09-22,0.073,1.84044,0.05703
2021-09-23,0.08365,3.68469,0.07757
2021-09-24,0.12396,2.97208,0.05171
2021-09-25,0.08974,1.81458,0.05703
2021-09-26,0.11103,1.82827,0.06464
2021-09-27,0.13232,3.28694,0.05399
2021-09-28,0.10342,5.02319,0.05779
2021-09-29,0.20153,5.18974,0.08061
2021-09-30,0.21978,3.88394,0.07376
2021-10-01,0.17035,3.61852,0.06616
2021-10-02,0.14677,2.30435,0.07605
2021-10-03,0.13461,1.90508,0.07148
2021-10-04,0.13765,2.67092,0.0692
2021-10-05,0.15286,3.32724,0.06084
2021-10-06,0.10799,3.59799,0.04867
2021-10-07,0.11559,3.58278,0.06084
2021-10-08,0.11027,3.12799,0.06844
2021-10-09,0.10419,1.87999,0.0692
2021-10-10,0.10038,1.94919,0.06768
2021-10-11,0.10495,2.32261,0.04563
2021-10-12,0.12472,3.63829,0.06008
2021-10-13,0.12016,3.13331,0.06692
2021-10-14,0.127,3.57365,0.05323
2021-10-15,0.20001,3.93566,0.05627
2021-10-16,0.11103,2.2534,0.04867
2021-10-17,0.1232,2.21613,0.06236
2021-10-18,0.1483,8.25157,0.05095
2021-10-19,0.181,7.69488,0.05932
2021-10-20,0.11787,6.2788,0.0654
2021-10-21,0.12472,7.95041,0.06844
2021-10-22,0.14677,8.83793,0.05171
2021-10-23,0.08898,3.37135,0.05247
2021-10-24,0.09734,3.18731,0.05779
2021-10-25,0.14753,6.65297,0.06692
2021-10-26,0.20914,8.41965,0.06312
2021-10-27,0.21446,7.88805,0.05019
2021-10-28,0.17643,6.08259,0.0692
2021-10-29,0.12548,4.53038,0.03422
2021-10-30,0.08441,2.77435,0.03878
2021-10-31,0.11407,2.65647,0.03878
2021-11-01,0.11787,15.14791,0.06768
2021-11-02,0.14906,8.81359,0.05551
2021-11-03,0.15134,7.22336,0.05095
2021-11-04,0.17643,6.51836,0.05551
2021-11-05,0.14221,5.39356,0.07224
2021-11-06,0.11255,2.61997,0.04791
2021-11-07,0.10647,2.64354,0.05171
2021-11-08,0.1232,9.43341,0.06008
2021-11-09,0.13537,10.73161,0.05171
2021-11-10,0.13841,11.07156,0.04791
2021-11-11,0.15742,9.1794,0.06616
2021-11-12,0.14069,7.20739,0.04867
2021-11-13,0.07529,3.35919,0.05475
2021-11-14,0.13613,3.21241,0.05399
2021-11-15,0.14145,7.14807,0.073
2021-11-16,0.16198,9.55738,0.05475
2021-11-17,0.14982,10.99094,0.0692
2021-11-18,0.14601,9.0311,0.05323
2021-11-19,0.15134,6.41341,0.05703
2021-11-20,0.11635,2.61845,0.05551
2021-11-21,0.2175,3.17286,0.06464
2021-11-22,0.18328,9.1429,0.06084
2021-11-23,0.15514,10.56125,0.05019
2021-11-24,0.15742,9.87755,0.06692
2021-11-25,0.16655,11.1324,0.08441
2021-11-26,0.13385,7.36786,0.06996
2021-11-27,0.14753,2.97969,0.05627
2021-11-28,0.12928,2.55152,0.073
2021-11-29,0.16275,6.79671,0.05551
2021-11-30,0.13917,7.41653,0.04943
2021-12-01,0.12776,7.42794,0.06388
2021-12-02,0.16959,7.41044,0.05171
2021-12-03,0.17567,6.07726,0.07148
2021-12-04,0.11255,2.53555,0.04943
2021-12-05,0.11027,2.61921,0.06464
2021-12-06,0.14069,6.67199,0.06616
2021-12-07,0.1232,6.88189,0.05703
2021-12-08,0.13613,5.90158,0.07529
2021-12-09,0.13232,6.35333,0.05475
2021-12-10,0.13232,6.16168,0.06312
2021-12-11,0.07529,3.04053,0.05551
2021-12-12,0.11407,3.02152,0.08213
2021-12-13,0.13993,6.48262,0.04715
2021-12-14,0.1194,7.35645,0.04563
2021-12-15,0.11103,6.11377,0.04639
2021-12-16,0.09886,5.14487,0.04106
2021-12-17,0.09278,4.59654,0.06008
2021-12-18,0.11864,2.33401,0.04867
2021-12-19,0.1194,2.32108,0.05247
2021-12-20,0.17339,5.62552,0.05095
2021-12-21,0.20609,7.43174,0.06008
2021-12-22,0.16275,9.01133,0.05855
2021-12-23,0.11255,6.26055,0.04334
2021-12-24,0.0943,4.66879,0.06084
2021-12-25,0.08898,2.44809,0.03802
2021-12-26,0.11331,2.47623,0.05932
2021-12-27,0.11179,5.71146,0.05019
2021-12-28,0.12928,8.03255,0.06084
2021-12-29,0.13993,13.35995,0.05171
2021-12-30,0.12168,8.78165,0.05323
2021-12-31,0.13156,3.5341,0.05019
2022-01-01,0.10951,2.86333,0.04106
2022-01-02,0.11255,3.29606,0.05932
2022-01-03,0.14145,8.43866,0.05095
2022-01-04,0.127,9.58399,0.07985
2022-01-05,0.13993,8.48733,0.0403
2022-01-06,0.11255,8.66149,0.05703
2022-01-07,0.14297,9.26078,0.06236
2022-01-08,0.14982,4.84523,0.073
2022-01-09,0.18556,6.61495,0.09354
2022-01-10,0.12776,15.00114,0.07453
2022-01-11,0.14373,25.04905,0.08365
2022-01-12,0.13232,27.33059,0.09582
2022-01-13,0.14145,21.92486,0.08441
2022-01-14,0.13232,10.52399,0.07376
2022-01-15,0.11331,4.41934,0.04334
2022-01-16,0.13841,4.2353,0.07909
2022-01-17,0.12928,9.08586,0.06388
2022-01-18,0.12776,8.65389,0.07072
2022-01-19,0.12852,8.2934,0.06312
2022-01-20,0.13841,10.92022,0.05703
2022-01-21,0.26846,9.91178,0.06236
2022-01-22,0.12472,5.18366,0.06388
2022-01-23,0.14069,7.83253,0.07605
2022-01-24,0.17263,100,0.07453
2022-01-25,0.16046,50.32397,0.0654
2022-01-26,0.12548,31.46551,0.0692
2022-01-27,0.14601,20.21446,0.07681
2022-01-28,0.11179,14.17826,0.05855
2022-01-29,0.11559,4.63381,0.05399
2022-01-30,0.08745,3.4938,0.0616
2022-01-31,0.10266,3.21089,0.06844
2022-02-01,0.08441,2.95535,0.06084
2022-02-02,0.11103,3.798,0.05551
2022-02-03,0.14525,10.82211,0.05779
2022-02-04,0.13613,10.00988,0.09126
2022-02-05,0.10647,3.93946,0.10419
2022-02-06,0.11864,3.75009,0.09202
2022-02-07,0.16351,10.10647,0.06768
2022-02-08,0.11027,9.48969,0.06768
2022-02-09,0.13689,8.0546,0.06312
2022-02-10,0.1232,7.87284,0.06312
2022-02-11,0.08517,7.19598,0.06008
2022-02-12,0.10266,3.25119,0.08289
2022-02-13,0.11179,2.96524,0.09202
2022-02-14,0.1019,7.11689,0.06388
2022-02-15,0.12852,7.04844,0.05019
2022-02-16,0.11407,7.66217,0.05019
2022-02-17,0.12776,7.28116,0.07605
2022-02-18,0.12092,5.48786,0.05323
2022-02-19,0.10571,2.59715,0.073
2022-02-20,0.14145,2.64963,0.07224
2022-02-21,0.21978,5.74644,0.06464
2022-02-22,0.32169,7.10168,0.0616
2022-02-23,0.24336,7.50855,0.11179
2022-02-24,0.24716,5.88561,0.18024
2022-02-25,0.27682,4.84675,0.08593
2022-02-26,0.27758,2.74013,0.05855
2022-02-27,0.32093,2.48536,0.07757
2022-02-28,0.32626,5.33424,0.06768
2022-03-01,0.27302,2.52718,0.07148
2022-03-02,0.43653,4.86957,0.0692
2022-03-03,0.19088,5.46353,0.06844
2022-03-04,0.11787,4.53646,0.0654
2022-03-05,0.12472,2.50437,0.05019
2022-03-06,0.10951,2.55076,0.06844
2022-03-07,0.11635,4.88326,0.06008
2022-03-08,0.14069,5.21484,0.04715
2022-03-09,0.10647,2.20777,0.03042
2022-03-10,0.09582,4.83382,0.0692
2022-03-11,0.10266,5.3274,0.05779
2022-03-12,0.09962,2.83367,0.05703
2022-03-13,0.11103,2.66636,0.05247
2022-03-14,0.13917,4.77146,0.06312
2022-03-15,0.21066,4.43683,0.06692
2022-03-16,0.15362,5.09696,0.06768
2022-03-17,0.17643,6.91611,0.06236
2022-03-18,0.14525,5.45136,0.10419
2022-03-19,0.12472,3.26336,0.07453
2022-03-20,0.16046,2.97893,0.06464
2022-03-21,0.13385,6.37919,0.06084
2022-03-22,0.15514,7.85763,0.06464
2022-03-23,0.1232,13.30519,0.06388
2022-03-24,0.10951,8.9368,0.07072
2022-03-25,0.08517,6.96706,0.05703
2022-03-26,0.08745,3.24359,0.08669
2022-03-27,0.34451,4.22389,0.073
2022-03-28,0.17111,8.92463,0.08745
2022-03-29,0.13993,7.30093,0.07072
2022-03-30,0.13232,6.29401,0.07376
2022-03-31,0.09734,6.24762,0.05019
2022-04-01,0.08517,5.01026,0.04715
2022-04-02,0.05779,2.42984,0.04943
2022-04-03,0.08745,2.37964,0.04334
2022-04-04,0.10723,6.32139,0.06844
2022-04-05,0.10723,6.4347,0.06312
2022-04-06,0.10951,5.56772,0.03498
2022-04-07,0.07072,4.46117,0.0441
2022-04-08,0.1194,4.36687,0.05627
2022-04-09,0.06312,1.93931,0.05247
2022-04-10,0.07376,1.88151,0.03726
2022-04-11,0.10799,4.21857,0.06388
2022-04-12,0.12168,4.2391,0.04715
2022-04-13,0.1194,4.46345,0.06312
2022-04-14,0.11559,4.7707,0.0654
2022-04-15,0.08061,4.11286,0.05779
2022-04-16,0.08745,2.56445,0.04258
2022-04-17,0.08137,2.56369,0.04791
2022-04-18,0.11027,4.51973,0.08669
2022-04-19,0.08517,4.32428,0.06388
2022-04-20,0.0981,5.33652,0.07072
2022-04-21,0.19393,4.31363,0.04943
2022-04-22,0.1597,3.70826,0.04715
2022-04-23,0.0981,1.82523,0.04563
2022-04-24,0.07757,1.83436,0.04867
2022-04-25,0.0943,6.02859,0.05779
2022-04-26,0.12016,6.31911,0.03726
